ball_x,ball_y,player_y
301,919,122
294,912,122
287,905,122
280,898,122
273,891,122
266,884,122
259,877,122
252,870,122
245,863,122
238,856,122
231,849,122
224,842,122
217,835,122
210,828,122
203,821,122
196,814,122
189,807,122
182,800,122
175,793,122
168,786,122
161,779,122
154,772,122
147,765,122
140,758,122
133,751,122
126,744,122
119,737,122
112,730,122
105,723,122
98,716,122
91,709,122
84,702,122
77,695,122
70,688,122
63,681,122
56,674,122
49,667,122
42,660,122
35,653,122
28,646,122
21,639,122
14,632,122
21,625,122
28,618,122
35,611,122
42,604,122
49,597,122
56,590,122
63,583,122
70,576,122
77,569,122
84,562,122
91,555,122
98,548,122
105,541,122
112,534,122
119,527,122
126,520,122
133,513,122
140,506,122
147,499,122
154,492,122
161,485,122
168,478,122
175,471,122
182,464,122
189,457,122
196,450,122
203,443,122
210,436,122
217,429,122
224,422,122
231,415,122
238,408,122
245,401,122
252,394,122
259,387,122
266,380,122
273,373,122
280,366,122
287,359,122
294,352,122
301,345,122
308,338,122
315,331,122
322,324,122
329,317,122
336,310,122
343,303,122
350,296,122
357,289,122
364,282,122
371,275,122
378,268,122
385,261,122
392,254,122
399,247,122
406,240,122
413,233,122
420,226,122
427,219,122
434,212,122
441,205,122
448,198,122
455,191,122
462,184,122
469,177,122
476,170,122
483,163,122
490,156,122
497,149,122
504,142,122
511,135,122
518,128,122
525,121,122
532,114,122
539,107,122
546,100,122
553,93,122
560,86,122
567,79,122
574,72,122
581,65,122
588,58,122
595,51,122
602,44,122
609,37,122
616,30,122
623,23,122
630,16,122
637,9,122
644,2,122
651,-5,122
658,2,122
665,9,122
672,16,122
679,23,122
686,30,122
693,37,122
700,44,122
707,51,122
714,58,129
721,65,136
728,72,143
735,79,150
742,86,157
749,93,164
756,100,171
763,107,178
770,114,185
777,121,192
784,128,199
791,135,206
798,142,213
805,149,220
812,156,227
819,163,234
826,170,241
833,177,248
840,184,255
847,191,262
854,198,269
861,205,276
868,212,283
875,219,290
882,226,297
889,233,304
896,240,311
903,247,318
910,254,325
917,261,332
924,268,332
931,275,332
938,282,332
945,289,332
952,296,332
959,303,332
966,310,332
973,317,332
980,324,332
987,331,332
994,338,332
1001,345,332
1008,352,332
1015,359,332
1022,366,332
1029,373,332
1036,380,332
1043,387,332
1050,394,332
1057,401,332
1064,408,332
1071,415,332
1078,422,332
1085,429,332
1092,436,332
1099,443,332
1106,450,332
1113,457,332
1120,464,332
1127,471,332
1134,478,332
1141,485,332
1148,492,332
1155,499,332
1162,506,332
1169,513,332
1176,520,332
1183,527,332
1190,534,332
1197,541,332
1204,548,332
1211,555,332
1218,562,332
1225,569,332
1232,576,332
1239,583,332
1246,590,332
1253,597,332
1260,604,332
1267,611,332
1274,618,332
1281,625,332
1288,632,332
1295,639,332
1302,646,332
1309,653,332
1316,660,332
1323,667,332
1330,674,332
1337,681,332
1344,688,332
1351,695,332
1358,702,332
1365,709,332
1372,716,332
1379,723,332
1386,730,332
1393,737,332
1400,744,332
1407,751,339
1414,758,346
1421,765,353
1428,772,360
1435,779,367
1442,786,374
1449,793,381
1456,800,388
1463,807,395
1470,814,402
1477,821,409
1484,828,416
1491,835,423
1498,842,430
1505,849,437
1512,856,444
1519,863,451
1526,870,458
1533,877,465
1540,884,472
1547,891,479
1554,898,479
1561,905,479
1568,912,479
1575,919,479
1582,926,479
1589,933,479
1596,940,479
1603,947,479
1610,954,479
1617,961,479
1624,968,479
1631,975,479
1638,968,479
1645,961,479
1652,954,479
1659,947,479
1666,940,479
1673,933,479
1680,926,479
1687,919,479
1694,912,479
1701,905,479
1708,898,479
1715,891,479
1722,884,479
1729,877,486
1736,870,493
1743,863,500
1750,856,507
1757,849,514
1764,842,521
1771,835,528
1778,828,535
1785,821,542
1792,814,549
1799,807,556
1806,800,563
1813,793,570
1820,786,577
1827,779,584
1834,772,591
1841,765,598
1848,758,605
1855,751,612
1862,744,619
1869,737,626
1876,730,633
1869,723,640
1862,716,647
1855,709,654
1848,702,661
1841,695,668
1834,688,675
1827,681,682
1820,674,689
1813,667,696
1806,660,703
1799,653,710
1792,646,717
1785,639,724
1778,632,731
1771,625,731
1764,618,731
1757,611,731
1750,604,731
1743,597,731
1736,590,731
1729,583,731
1722,576,731
1715,569,731
1708,562,731
1701,555,731
1694,548,731
1687,541,731
1680,534,731
1673,527,731
1666,520,731
1659,513,731
1652,506,731
1645,499,731
1638,492,731
1631,485,731
1624,478,731
1617,471,731
1610,464,731
1603,457,731
1596,450,731
1589,443,731
1582,436,731
1575,429,731
1568,422,731
1561,415,731
1554,408,731
1547,401,731
1540,394,731
1533,387,731
1526,380,731
1519,373,731
1512,366,731
1505,359,731
1498,352,731
1491,345,731
1484,338,731
1477,331,731
1470,324,731
1463,317,731
1456,310,731
1449,303,731
1442,296,731
1435,289,731
1428,282,731
1421,275,731
1414,268,731
1407,261,731
1400,254,731
1393,247,731
1386,240,731
1379,233,731
1372,226,731
1365,219,731
1358,212,731
1351,205,731
1344,198,731
1337,191,731
1330,184,724
1323,177,717
1316,170,710
1309,163,703
1302,156,696
1295,149,689
1288,142,682
1281,135,675
1274,128,668
1267,121,661
1260,114,654
1253,107,647
1246,100,640
1239,93,633
1232,86,626
1225,79,626
1218,72,626
1211,65,626
1204,58,626
1197,51,626
1190,44,626
1183,37,626
1176,30,626
1169,23,626
1162,16,626
1155,9,626
1148,2,626
1141,-5,626
1134,2,626
1127,9,626
1120,16,626
1113,23,626
1106,30,626
1099,37,626
1092,44,626
1085,51,626
1078,58,626
1071,65,626
1064,72,626
1057,79,626
1050,86,626
1043,93,626
1036,100,626
1029,107,626
1022,114,626
1015,121,626
1008,128,626
1001,135,626
994,142,626
987,149,626
980,156,626
973,163,626
966,170,626
959,177,626
952,184,626
945,191,626
938,198,626
931,205,626
924,212,626
917,219,626
910,226,626
903,233,626
896,240,626
889,247,626
882,254,626
875,261,626
868,268,626
861,275,626
854,282,626
847,289,626
840,296,626
833,303,626
826,310,626
819,317,626
812,324,626
805,331,626
798,338,626
791,345,626
784,352,626
777,359,626
770,366,626
763,373,626
756,380,626
749,387,626
742,394,626
735,401,626
728,408,626
721,415,626
714,422,626
707,429,626
700,436,626
693,443,626
686,450,626
679,457,626
672,464,626
665,471,626
658,478,626
651,485,626
644,492,626
637,499,626
630,506,626
623,513,626
616,520,626
609,527,626
602,534,626
595,541,626
588,548,626
581,555,626
574,562,626
567,569,626
560,576,626
553,583,626
546,590,626
539,597,626
532,604,626
525,611,626
518,618,626
511,625,626
504,632,626
497,639,626
490,646,626
483,653,626
476,660,626
469,667,626
462,674,626
455,681,626
448,688,626
441,695,626
434,702,626
427,709,626
420,716,626
413,723,626
406,730,626
399,737,626
392,744,626
385,751,626
378,758,626
371,765,626
364,772,626
357,779,626
350,786,626
343,793,626
336,800,626
329,807,626
322,814,626
315,821,626
308,828,626
301,835,626
294,842,626
287,849,626
280,856,626
273,863,626
266,870,626
259,877,626
252,884,626
245,891,626
238,898,626
231,905,626
224,912,626
217,919,626
210,926,626
203,933,626
196,940,626
189,947,626
182,954,626
175,961,626
168,968,626
161,975,626
154,968,626
147,961,626
140,954,626
133,947,626
126,940,626
119,933,626
112,926,626
105,919,626
98,912,626
91,905,626
84,898,626
77,891,626
70,884,626
63,877,626
56,870,626
49,863,626
42,856,626
35,849,626
28,842,626
21,835,626
14,828,626
21,821,626
28,814,626
35,807,626
42,800,626
49,793,626
56,786,626
63,779,626
70,772,626
77,765,626
84,758,626
91,751,626
98,744,626
105,737,626
112,730,626
119,723,626
126,716,626
133,709,626
140,702,626
147,695,626
154,688,626
161,681,626
168,674,626
175,667,626
182,660,626
189,653,626
196,646,626
203,639,626
210,632,626
217,625,626
224,618,626
231,611,626
238,604,626
245,597,626
252,590,626
259,583,626
266,576,626
273,569,626
280,562,626
287,555,626
294,548,626
301,541,626
308,534,626
315,527,626
322,520,626
329,513,626
336,506,626
343,499,626
350,492,626
357,485,626
364,478,626
371,471,626
378,464,626
385,457,626
392,450,626
399,443,626
406,436,626
413,429,626
420,422,626
427,415,626
434,408,626
441,401,626
448,394,626
455,387,626
462,380,626
469,373,626
476,366,626
483,359,626
490,352,626
497,345,626
504,338,626
511,331,626
518,324,626
525,317,626
532,310,626
539,303,626
546,296,626
553,289,626
560,282,626
567,275,626
574,268,626
581,261,626
588,254,626
595,247,626
602,240,626
609,233,626
616,226,626
623,219,626
630,212,626
637,205,626
644,198,626
651,191,626
658,184,626
665,177,626
672,170,626
679,163,626
686,156,626
693,149,626
700,142,626
707,135,626
714,128,626
721,121,626
728,114,626
735,107,626
742,100,626
749,93,626
756,86,626
763,79,626
770,72,626
777,65,626
784,58,626
791,51,626
798,44,626
805,37,626
812,30,626
819,23,626
826,16,626
833,9,626
840,2,626
847,-5,626
854,2,626
861,9,626
868,16,626
875,23,626
882,30,626
889,37,626
896,44,626
903,51,626
910,58,626
917,65,626
924,72,626
931,79,626
938,86,626
945,93,626
952,100,626
959,107,626
966,114,626
973,121,626
980,128,626
987,135,626
994,142,626
1001,149,626
1008,156,626
1015,163,626
1022,170,626
1029,177,626
1036,184,626
1043,191,626
1050,198,626
1057,205,626
1064,212,626
1071,219,626
1078,226,626
1085,233,626
1092,240,626
1099,247,626
1106,254,626
1113,261,626
1120,268,626
1127,275,626
1134,282,626
1141,289,626
1148,296,626
1155,303,626
1162,310,626
1169,317,626
1176,324,626
1183,331,626
1190,338,626
1197,345,626
1204,352,626
1211,359,626
1218,366,626
1225,373,626
1232,380,626
1239,387,626
1246,394,626
1253,401,626
1260,408,626
1267,415,626
1274,422,626
1281,429,626
1288,436,626
1295,443,626
1302,450,626
1309,457,626
1316,464,626
1323,471,626
1330,478,626
1337,485,626
1344,492,626
1351,499,626
1358,506,626
1365,513,626
1372,520,626
1379,527,626
1386,534,626
1393,541,626
1400,548,626
1407,555,626
1414,562,626
1421,569,626
1428,576,626
1435,583,626
1442,590,626
1449,597,626
1456,604,633
1463,611,640
1470,618,647
1477,625,654
1484,632,661
1491,639,668
1498,646,675
1505,653,682
1512,660,689
1519,667,696
1526,674,703
1533,681,710
1540,688,717
1547,695,724
1554,702,731
1561,709,738
1568,716,745
1575,723,752
1582,730,752
1589,737,752
1596,744,752
1603,751,752
1610,758,752
1617,765,752
1624,772,752
1631,779,752
1638,786,752
1645,793,752
1652,800,752
1659,807,752
1666,814,752
1673,821,752
1680,828,752
1687,835,752
1694,842,752
1701,849,752
1708,856,752
1715,863,752
1722,870,752
1729,877,752
1736,884,752
1743,891,752
1750,898,752
1757,905,752
1764,912,752
1771,919,752
1778,926,752
1785,933,752
1792,940,752
1799,947,752
1806,954,759
1813,961,766
1820,968,773
1827,975,780
1834,968,787
1841,961,794
1848,954,801
1855,947,808
1862,940,815
1869,933,822
1876,926,829
1869,919,836
1862,912,843
1855,905,850
1848,898,857
1841,891,860
1834,884,860
1827,877,860
1820,870,860
1813,863,860
1806,856,860
1799,849,860
1792,842,860
1785,835,860
1778,828,860
1771,821,860
1764,814,860
1757,807,860
1750,800,860
1743,793,860
1736,786,860
1729,779,860
1722,772,860
1715,765,860
1708,758,860
1701,751,860
1694,744,860
1687,737,860
1680,730,860
1673,723,860
1666,716,860
1659,709,860
1652,702,860
1645,695,860
1638,688,860
1631,681,860
1624,674,860
1617,667,860
1610,660,860
1603,653,860
1596,646,860
1589,639,860
1582,632,860
1575,625,860
1568,618,860
1561,611,860
1554,604,860
1547,597,860
1540,590,860
1533,583,860
1526,576,860
1519,569,860
1512,562,860
1505,555,860
1498,548,860
1491,541,860
1484,534,860
1477,527,860
1470,520,860
1463,513,860
1456,506,860
1449,499,860
1442,492,860
1435,485,860
1428,478,860
1421,471,860
1414,464,860
1407,457,860
1400,450,860
1393,443,860
1386,436,860
1379,429,860
1372,422,860
1365,415,860
1358,408,860
1351,401,860
1344,394,860
1337,387,860
1330,380,860
1323,373,860
1316,366,860
1309,359,860
1302,352,860
1295,345,860
1288,338,860
1281,331,860
1274,324,860
1267,317,860
1260,310,860
1253,303,860
1246,296,860
1239,289,860
1232,282,860
1225,275,860
1218,268,860
1211,261,860
1204,254,860
1197,247,860
1190,240,860
1183,233,860
1176,226,860
1169,219,860
1162,212,860
1155,205,860
1148,198,860
1141,191,860
1134,184,860
1127,177,860
1120,170,860
1113,163,860
1106,156,860
1099,149,860
1092,142,860
1085,135,860
1078,128,860
1071,121,860
1064,114,860
1057,107,860
1050,100,860
1043,93,860
1036,86,860
1029,79,860
1022,72,860
1015,65,860
1008,58,860
1001,51,860
994,44,860
987,37,860
980,30,860
973,23,860
966,16,860
959,9,860
952,2,860
945,-5,860
938,2,860
931,9,860
924,16,860
917,23,860
910,30,860
903,37,860
896,44,860
889,51,860
882,58,860
875,65,860
868,72,860
861,79,860
854,86,860
847,93,860
840,100,860
833,107,860
826,114,860
819,121,860
812,128,860
805,135,860
798,142,860
791,149,860
784,156,860
777,163,860
770,170,860
763,177,860
756,184,860
749,191,860
742,198,860
735,205,860
728,212,860
721,219,860
714,226,860
707,233,860
700,240,860
693,247,860
686,254,860
679,261,860
672,268,860
665,275,860
658,282,860
651,289,860
644,296,860
637,303,860
630,310,860
623,317,860
616,324,860
609,331,860
602,338,860
595,345,860
588,352,860
581,359,860
574,366,860
567,373,860
560,380,860
553,387,860
546,394,860
539,401,860
532,408,860
525,415,860
518,422,860
511,429,860
504,436,860
497,443,860
490,450,860
483,457,860
476,464,860
469,471,860
462,478,860
455,485,860
448,492,860
441,499,860
434,506,860
427,513,860
420,520,860
413,527,860
406,534,860
399,541,860
392,548,860
385,555,860
378,562,860
371,569,860
364,576,860
357,583,860
350,590,860
343,597,860
336,604,860
329,611,860
322,618,860
315,625,860
308,632,860
301,639,860
294,646,860
287,653,860
280,660,860
273,667,860
266,674,860
259,681,860
252,688,860
245,695,860
238,702,860
231,709,860
224,716,860
217,723,860
210,730,860
203,737,860
196,744,860
189,751,860
182,758,860
175,765,860
168,772,860
161,779,860
154,786,860
147,793,860
140,800,860
133,807,860
126,814,860
119,821,860
112,828,860
105,835,860
98,842,860
91,849,860
84,856,860
77,863,860
70,870,860
63,877,860
56,884,860
49,891,860
42,898,860
35,905,860
28,912,860
21,919,860
14,926,860
7,933,860
945,485,860
938,492,860
931,499,860
924,506,860
917,513,860
910,520,860
903,527,860
896,534,860
889,541,860
882,548,860
875,555,860
868,562,860
861,569,860
854,576,860
847,583,860
840,590,860
833,597,860
826,604,860
819,611,860
812,618,860
805,625,860
798,632,860
791,639,860
784,646,860
777,653,860
770,660,860
763,667,860
756,674,860
749,681,860
742,688,860
735,695,860
728,702,860
721,709,860
714,716,860
707,723,860
700,730,860
693,737,860
686,744,860
679,751,860
672,758,860
665,765,860
658,772,860
651,779,860
644,786,860
637,793,860
630,800,860
623,807,860
616,814,860
609,821,860
602,828,860
595,835,860
588,842,860
581,849,860
574,856,860
567,863,860
560,870,860
553,877,860
546,884,860
539,891,860
532,898,860
525,905,860
518,912,860
511,919,860
504,926,860
497,933,860
490,940,860
483,947,860
476,954,860
469,961,860
462,968,860
455,975,860
448,968,860
441,961,860
434,954,860
427,947,860
420,940,860
413,933,860
406,926,860
399,919,860
392,912,860
385,905,860
378,898,860
371,891,860
364,884,860
357,877,860
350,870,860
343,863,860
336,856,860
329,849,860
322,842,860
315,835,860
308,828,860
301,821,860
294,814,860
287,807,860
280,800,860
273,793,860
266,786,860
259,779,860
252,772,860
245,765,860
238,758,860
231,751,860
224,744,860
217,737,860
210,730,860
203,723,860
196,716,860
189,709,860
182,702,860
175,695,860
168,688,860
161,681,860
154,674,860
147,667,860
140,660,860
133,653,860
126,646,860
119,639,860
112,632,860
105,625,860
98,618,860
91,611,860
84,604,860
77,597,860
70,590,860
63,583,860
56,576,860
49,569,860
42,562,860
35,555,860
28,548,860
21,541,860
14,534,860
21,527,860
28,520,860
35,513,860
42,506,860
49,499,860
56,492,860
63,485,860
70,478,860
77,471,860
84,464,860
91,457,860
98,450,860
105,443,860
112,436,860
119,429,860
126,422,860
133,415,860
140,408,860
147,401,860
154,394,860
161,387,860
168,380,860
175,373,860
182,366,860
189,359,860
196,352,860
203,345,860
210,338,860
217,331,860
224,324,860
231,317,860
238,310,860
245,303,860
252,296,860
259,289,860
266,282,860
273,275,860
280,268,860
287,261,860
294,254,860
301,247,860
308,240,860
315,233,860
322,226,860
329,219,860
336,212,860
343,205,860
350,198,860
357,191,860
364,184,860
371,177,860
378,170,860
385,163,860
392,156,860
399,149,860
406,142,860
413,135,860
420,128,860
427,121,860
434,114,860
441,107,860
448,100,860
455,93,860
462,86,860
469,79,860
476,72,860
483,65,860
490,58,860
497,51,860
504,44,860
511,37,860
518,30,860
525,23,860
532,16,860
539,9,860
546,2,860
553,-5,860
560,2,860
567,9,860
574,16,860
581,23,860
588,30,860
595,37,860
602,44,860
609,51,860
616,58,860
623,65,860
630,72,860
637,79,860
644,86,860
651,93,860
658,100,860
665,107,860
672,114,860
679,121,860
686,128,860
693,135,860
700,142,860
707,149,860
714,156,860
721,163,860
728,170,860
735,177,860
742,184,860
749,191,860
756,198,860
763,205,860
770,212,860
777,219,860
784,226,860
791,233,860
798,240,860
805,247,860
812,254,860
819,261,860
826,268,860
833,275,860
840,282,860
847,289,860
854,296,860
861,303,860
868,310,860
875,317,860
882,324,860
889,331,860
896,338,860
903,345,860
910,352,860
917,359,860
924,366,860
931,373,860
938,380,860
945,387,860
952,394,860
959,401,860
966,408,860
973,415,860
980,422,860
987,429,860
994,436,860
1001,443,860
1008,450,860
1015,457,860
1022,464,860
1029,471,860
1036,478,860
1043,485,860
1050,492,860
1057,499,860
1064,506,860
1071,513,860
1078,520,860
1085,527,860
1092,534,860
1099,541,860
1106,548,860
1113,555,853
1120,562,846
1127,569,839
1134,576,832
1141,583,825
1148,590,818
1155,597,811
1162,604,804
1169,611,797
1176,618,790
1183,625,783
1190,632,776
1197,639,769
1204,646,762
1211,653,755
1218,660,748
1225,667,741
1232,674,734
1239,681,727
1246,688,720
1253,695,713
1260,702,706
1267,709,699
1274,716,692
1281,723,685
1288,730,678
1295,737,671
1302,744,664
1309,751,657
1316,758,650
1323,765,643
1330,772,636
1337,779,629
1344,786,622
1351,793,615
1358,800,608
1365,807,601
1372,814,594
1379,821,594
1386,828,594
1393,835,594
1400,842,594
1407,849,594
1414,856,594
1421,863,594
1428,870,594
1435,877,594
1442,884,594
1449,891,594
1456,898,594
1463,905,594
1470,912,594
1477,919,594
1484,926,594
1491,933,594
1498,940,594
1505,947,594
1512,954,594
1519,961,594
1526,968,594
1533,975,594
1540,968,594
1547,961,594
1554,954,594
1561,947,594
1568,940,594
1575,933,594
1582,926,594
1589,919,594
1596,912,594
1603,905,594
1610,898,594
1617,891,594
1624,884,594
1631,877,594
1638,870,594
1645,863,594
1652,856,594
1659,849,594
1666,842,594
1673,835,587
1680,828,580
1687,821,573
1694,814,566
1701,807,559
1708,800,552
1715,793,545
1722,786,538
1729,779,531
1736,772,524
1743,765,517
1750,758,510
1757,751,503
1764,744,496
1771,737,489
1778,730,482
1785,723,475
1792,716,468
1799,709,461
1806,702,461
1813,695,461
1820,688,461
1827,681,461
1834,674,461
1841,667,461
1848,660,461
1855,653,461
1862,646,461
1869,639,461
1876,632,461
1883,625,461
945,485,461
938,478,461
931,471,461
924,464,461
917,457,461
910,450,461
903,443,461
896,436,461
889,429,461
882,422,461
875,415,461
868,408,461
861,401,461
854,394,461
847,387,461
840,380,461
833,373,461
826,366,461
819,359,461
812,352,461
805,345,461
798,338,461
791,331,461
784,324,461
777,317,461
770,310,461
763,303,461
756,296,461
749,289,461
742,282,461
735,275,461
728,268,461
721,261,461
714,254,461
707,247,461
700,240,461
693,233,461
686,226,461
679,219,461
672,212,461
665,205,461
658,198,461
651,191,461
644,184,461
637,177,461
630,170,461
623,163,461
616,156,461
609,149,461
602,142,461
595,135,461
588,128,461
581,121,461
574,114,461
567,107,461
560,100,461
553,93,461
546,86,461
539,79,461
532,72,461
525,65,461
518,58,461
511,51,461
504,44,461
497,37,461
490,30,461
483,23,461
476,16,461
469,9,461
462,2,461
455,-5,461
448,2,461
441,9,461
434,16,461
427,23,461
420,30,461
413,37,461
406,44,461
399,51,461
392,58,461
385,65,461
378,72,461
371,79,461
364,86,461
357,93,461
350,100,461
343,107,461
336,114,461
329,121,461
322,128,461
315,135,461
308,142,461
301,149,461
294,156,461
287,163,461
280,170,461
273,177,461
266,184,461
259,191,461
252,198,461
245,205,461
238,212,461
231,219,461
224,226,461
217,233,461
210,240,461
203,247,461
196,254,461
189,261,461
182,268,461
175,275,461
168,282,461
161,289,461
154,296,461
147,303,461
140,310,461
133,317,461
126,324,461
119,331,461
112,338,461
105,345,461
98,352,461
91,359,461
84,366,461
77,373,461
70,380,461
63,387,461
56,394,461
49,401,461
42,408,461
35,415,461
28,422,461
21,429,461
14,436,461
7,443,461
945,485,461
952,478,461
959,471,461
966,464,461
973,457,461
980,450,461
987,443,461
994,436,461
1001,429,461
1008,422,461
1015,415,461
1022,408,461
1029,401,461
1036,394,461
1043,387,461
1050,380,461
1057,373,461
1064,366,461
1071,359,461
1078,352,461
1085,345,461
1092,338,461
