ball_x,ball_y,player_y
128,906,820
121,899,820
114,892,820
107,885,820
100,878,820
93,871,813
86,864,806
79,857,799
72,850,792
65,843,785
58,836,778
51,829,771
44,822,764
37,815,757
30,808,750
23,801,743
16,794,736
23,787,729
30,780,722
37,773,715
44,766,708
51,759,701
58,752,694
65,745,687
72,738,680
79,731,673
86,724,666
93,717,659
100,710,652
107,703,645
114,696,638
121,689,631
128,682,624
135,675,617
142,668,610
149,661,603
156,654,596
163,647,589
170,640,582
177,633,575
184,626,568
191,619,561
198,612,554
205,605,547
212,598,540
219,591,533
226,584,526
233,577,519
240,570,512
247,563,505
254,556,498
261,549,491
268,542,484
275,535,477
282,528,470
289,521,463
296,514,456
303,507,449
310,500,442
317,493,435
324,486,428
331,479,421
338,472,414
345,465,407
352,458,400
359,451,393
366,444,386
373,437,379
380,430,372
387,423,365
394,416,358
401,409,351
408,402,344
415,395,337
422,388,330
429,381,323
436,374,316
443,367,309
450,360,302
457,353,295
464,346,288
471,339,281
478,332,274
485,325,267
492,318,260
499,311,253
506,304,246
513,297,239
520,290,232
527,283,225
534,276,218
541,269,211
548,262,204
555,255,197
562,248,190
569,241,183
576,234,176
583,227,169
590,220,162
597,213,155
604,206,148
611,199,141
618,192,134
625,185,127
632,178,120
639,171,113
646,164,106
653,157,99
660,150,92
667,143,85
674,136,78
681,129,71
688,122,64
695,115,57
702,108,50
709,101,43
716,94,36
723,87,29
730,80,22
737,73,15
744,66,15
751,59,22
758,52,29
765,45,36
772,38,43
779,31,50
786,24,57
793,17,64
800,10,71
807,3,78
814,-4,85
821,3,92
828,10,99
835,17,106
842,24,113
849,31,120
856,38,127
863,45,134
870,52,141
877,59,148
884,66,155
891,73,162
898,80,169
905,87,176
912,94,183
919,101,190
926,108,197
933,115,204
940,122,211
947,129,218
954,136,225
961,143,232
968,150,239
975,157,246
982,164,253
989,171,260
996,178,267
1003,185,274
1010,192,281
1017,199,288
1024,206,295
1031,213,302
1038,220,309
1045,227,316
1052,234,323
1059,241,330
1066,248,337
1073,255,344
1080,262,351
1087,269,358
1094,276,365
1101,283,372
1108,290,379
1115,297,386
1122,304,393
1129,311,393
1136,318,393
1143,325,393
1150,332,393
1157,339,393
1164,346,393
1171,353,386
1178,360,379
1185,367,372
1192,374,365
1199,381,358
1206,388,351
1213,395,344
1220,402,337
1227,409,330
1234,416,323
1227,423,316
1220,430,309
1213,437,302
1206,444,295
1199,451,288
1192,458,281
1185,465,274
1178,472,267
1171,479,267
1164,486,267
1157,493,267
1150,500,267
1143,507,274
1136,514,281
1129,521,288
1122,528,295
1115,535,302
1108,542,309
1101,549,316
1094,556,323
1087,563,330
1080,570,337
1073,577,344
1066,584,351
1059,591,358
1052,598,365
1045,605,372
1038,612,379
1031,619,386
1024,626,393
1017,633,400
1010,640,407
1003,647,414
996,654,421
989,661,428
982,668,435
975,675,442
968,682,449
961,689,456
954,696,463
947,703,470
940,710,477
933,717,484
926,724,491
919,731,498
912,738,505
905,745,512
898,752,519
891,759,526
884,766,533
877,773,540
870,780,547
863,787,554
856,794,561
849,801,568
842,808,575
835,815,582
828,822,589
821,829,596
814,836,603
807,843,610
800,850,617
793,857,624
786,864,631
779,871,638
772,878,645
765,885,652
758,892,659
751,899,666
744,906,673
737,913,680
730,920,687
723,927,694
716,934,701
709,927,708
702,920,715
695,913,722
688,906,729
681,899,736
674,892,743
667,885,750
660,878,757
653,871,757
646,864,750
639,857,743
632,850,736
625,843,729
618,836,722
611,829,715
604,822,708
597,815,701
590,808,694
583,801,687
576,794,680
569,787,673
562,780,666
555,773,659
548,766,652
541,759,645
534,752,638
527,745,631
520,738,624
513,731,617
506,724,610
499,717,603
492,710,596
485,703,589
478,696,582
471,689,575
464,682,568
457,675,561
450,668,554
443,661,547
436,654,540
429,647,533
422,640,526
415,633,519
408,626,512
401,619,505
394,612,498
387,605,491
380,598,484
373,591,477
366,584,470
359,577,463
352,570,456
345,563,449
338,556,442
331,549,435
324,542,428
317,535,421
310,528,414
303,521,407
296,514,400
289,507,393
282,500,386
275,493,379
268,486,372
261,479,365
254,472,358
247,465,351
240,458,344
233,451,337
226,444,330
219,437,323
212,430,316
205,423,309
198,416,302
191,409,295
184,402,288
177,395,281
170,388,274
163,381,267
156,374,260
149,367,253
142,360,246
135,353,239
128,346,232
121,339,225
114,332,218
107,325,211
100,318,204
93,311,197
86,304,190
79,297,183
72,290,176
65,283,169
58,276,162
51,269,155
44,262,148
37,255,141
30,248,134
23,241,127
16,234,120
23,227,113
30,220,106
37,213,99
44,206,92
51,199,85
58,192,78
65,185,71
72,178,64
79,171,57
86,164,50
93,157,43
100,150,36
107,143,29
114,136,22
121,129,15
128,122,8
135,115,1
142,108,0
149,101,0
156,94,0
163,87,0
170,80,0
177,73,0
184,66,0
191,59,0
198,52,0
205,45,0
212,38,0
219,31,0
226,24,0
233,17,0
240,10,0
247,3,0
254,-4,0
261,3,0
268,10,7
275,17,14
282,24,21
289,31,28
296,38,35
303,45,42
310,52,49
317,59,56
324,66,63
331,73,70
338,80,77
345,87,84
352,94,91
359,101,98
366,108,105
373,115,112
380,122,119
387,129,126
394,136,133
401,143,140
408,150,147
415,157,154
422,164,161
429,171,168
436,178,175
443,185,182
450,192,189
457,199,196
464,206,203
471,213,210
478,220,217
485,227,224
492,234,231
499,241,238
506,248,245
513,255,252
520,262,259
527,269,266
534,276,273
541,283,280
548,290,287
555,297,294
562,304,301
569,311,308
576,318,315
583,325,322
590,332,329
597,339,336
604,346,343
611,353,350
618,360,357
625,367,364
632,374,371
639,381,378
646,388,385
653,395,392
660,402,399
667,409,406
674,416,413
681,423,420
688,430,427
695,437,434
702,444,441
709,451,448
716,458,455
723,465,462
730,472,469
737,479,476
744,486,483
751,493,490
758,500,497
765,507,504
772,514,511
779,521,518
786,528,525
793,535,532
800,542,539
807,549,546
814,556,553
821,563,560
828,570,567
835,577,574
842,584,581
849,591,588
856,598,595
863,605,602
870,612,609
877,619,616
884,626,623
891,633,630
898,640,637
905,647,644
912,654,651
919,661,658
926,668,665
933,675,672
940,682,679
947,689,686
954,696,693
961,703,700
968,710,707
975,717,714
982,724,721
989,731,728
996,738,735
1003,745,742
1010,752,749
1017,759,756
1024,766,763
1031,773,770
1038,780,777
1045,787,784
1052,794,791
1059,801,798
1066,808,805
1073,815,812
1080,822,819
1087,829,820
1094,836,820
1101,843,820
1108,850,820
1115,857,820
1122,864,820
1129,871,820
1136,878,820
1143,885,820
1150,892,820
1157,899,820
1164,906,820
1171,913,820
1178,920,820
1185,927,820
1192,934,820
1199,927,820
1206,920,820
1213,913,820
1220,906,820
1227,899,820
1234,892,820
1227,885,820
1220,878,820
1213,871,813
1206,864,806
1199,857,799
1192,850,792
1185,843,785
1178,836,778
1171,829,771
1164,822,764
1157,815,757
1150,808,750
1143,801,743
1136,794,736
1129,787,729
1122,780,722
1115,773,715
1108,766,708
1101,759,701
1094,752,694
1087,745,687
1080,738,680
1073,731,673
1066,724,666
1059,717,659
1052,710,652
1045,703,645
1038,696,638
1031,689,631
1024,682,624
1017,675,617
1010,668,610
1003,661,603
996,654,596
989,647,589
982,640,582
975,633,575
968,626,568
961,619,561
954,612,554
947,605,547
940,598,540
933,591,533
926,584,526
919,577,519
912,570,512
905,563,505
898,556,498
891,549,491
884,542,484
877,535,477
870,528,470
863,521,463
856,514,456
849,507,449
842,500,442
835,493,435
828,486,428
821,479,421
814,472,414
807,465,407
800,458,400
793,451,393
786,444,386
779,437,379
772,430,372
765,423,365
758,416,358
751,409,351
744,402,344
737,395,337
730,388,330
723,381,323
716,374,316
709,367,309
702,360,302
695,353,295
688,346,288
681,339,281
674,332,274
667,325,267
660,318,260
653,311,253
646,304,246
639,297,239
632,290,232
625,283,225
618,276,218
611,269,211
604,262,204
597,255,197
590,248,190
583,241,183
576,234,176
569,227,169
562,220,162
555,213,155
548,206,148
541,199,141
534,192,134
527,185,127
520,178,120
513,171,113
506,164,106
499,157,99
492,150,92
485,143,85
478,136,78
471,129,71
464,122,64
457,115,57
450,108,50
443,101,43
436,94,36
429,87,29
422,80,22
415,73,15
408,66,8
401,59,1
394,52,0
387,45,0
380,38,0
373,31,0
366,24,0
359,17,0
352,10,0
345,3,0
338,-4,0
331,3,0
324,10,0
317,17,0
310,24,0
303,31,7
296,38,14
289,45,21
282,52,28
275,59,35
268,66,42
261,73,49
254,80,56
247,87,63
240,94,70
233,101,77
226,108,84
219,115,91
212,122,98
205,129,105
198,136,112
191,143,119
184,150,126
177,157,133
170,164,140
163,171,147
156,178,154
149,185,161
142,192,168
135,199,175
128,206,182
121,213,189
114,220,196
107,227,203
100,234,210
93,241,217
86,248,224
79,255,231
72,262,238
65,269,245
58,276,252
51,283,259
44,290,266
37,297,273
30,304,280
23,311,287
16,318,294
23,325,301
30,332,308
37,339,315
44,346,322
51,353,329
58,360,336
65,367,343
72,374,350
79,381,357
86,388,364
93,395,371
100,402,378
107,409,385
114,416,392
121,423,399
128,430,406
135,437,413
142,444,420
149,451,427
156,458,434
163,465,441
170,472,448
177,479,455
184,486,462
191,493,469
198,500,476
205,507,483
212,514,490
219,521,497
226,528,504
233,535,511
240,542,518
247,549,525
254,556,532
261,563,539
268,570,546
275,577,553
282,584,560
289,591,567
296,598,574
303,605,581
310,612,588
317,619,595
324,626,602
331,633,609
338,640,616
345,647,623
352,654,630
359,661,637
366,668,644
373,675,651
380,682,658
387,689,665
394,696,672
401,703,679
408,710,686
415,717,693
422,724,700
429,731,707
436,738,714
443,745,721
450,752,728
457,759,735
464,766,742
471,773,749
478,780,756
485,787,763
492,794,770
499,801,777
506,808,784
513,815,791
520,822,798
527,829,798
534,836,791
541,843,784
548,850,777
555,857,770
562,864,763
569,871,756
576,878,749
583,885,742
590,892,735
597,899,728
604,906,721
611,913,714
618,920,707
625,927,700
632,934,693
639,927,686
646,920,679
653,913,672
660,906,665
667,899,658
674,892,651
681,885,644
688,878,637
695,871,630
702,864,623
709,857,616
716,850,609
723,843,602
730,836,595
737,829,588
744,822,581
751,815,574
758,808,567
765,801,560
772,794,553
779,787,546
786,780,539
793,773,532
800,766,525
807,759,518
814,752,511
821,745,504
828,738,497
835,731,490
842,724,483
849,717,476
856,710,469
863,703,462
870,696,455
877,689,448
884,682,441
891,675,434
898,668,427
905,661,420
912,654,420
919,647,420
926,640,420
933,633,420
940,626,420
947,619,420
954,612,420
961,605,420
968,598,420
975,591,420
982,584,420
989,577,420
996,570,420
1003,563,420
1010,556,420
1017,549,420
1024,542,420
1031,535,420
1038,528,420
1045,521,420
1052,514,420
1059,507,420
1066,500,420
1073,493,413
1080,486,406
1087,479,399
1094,472,392
1101,465,385
1108,458,378
1115,451,371
1122,444,364
1129,437,357
1136,430,350
1143,423,343
1150,416,336
1157,409,329
1164,402,322
1171,395,315
1178,388,308
1185,381,301
1192,374,294
1199,367,287
1206,360,280
1213,353,273
1220,346,266
1227,339,259
1234,332,252
1227,325,245
1220,318,238
1213,311,231
1206,304,224
1199,297,217
1192,290,210
1185,283,203
1178,276,196
1171,269,189
1164,262,182
1157,255,175
1150,248,168
1143,241,161
1136,234,154
1129,227,147
1122,220,140
1115,213,133
1108,206,126
1101,199,119
1094,192,112
1087,185,105
1080,178,98
1073,171,91
1066,164,84
1059,157,77
1052,150,70
1045,143,63
1038,136,56
1031,129,49
1024,122,42
1017,115,35
1010,108,28
1003,101,21
996,94,14
989,87,7
982,80,0
975,73,0
968,66,0
961,59,0
954,52,0
947,45,0
940,38,0
933,31,0
926,24,0
919,17,0
912,10,7
905,3,14
898,-4,21
891,3,28
884,10,35
877,17,42
870,24,49
863,31,56
856,38,63
849,45,70
842,52,77
835,59,84
828,66,91
821,73,98
814,80,105
807,87,112
800,94,119
793,101,126
786,108,133
779,115,140
772,122,147
765,129,154
758,136,161
751,143,168
744,150,175
737,157,182
730,164,189
723,171,196
716,178,203
709,185,210
702,192,217
695,199,224
688,206,231
681,213,238
674,220,245
667,227,252
660,234,259
653,241,266
646,248,273
639,255,280
632,262,287
625,269,294
618,276,294
611,283,294
604,290,294
597,297,294
590,304,294
583,311,294
576,318,294
569,325,294
562,332,294
555,339,294
548,346,294
541,353,294
534,360,294
527,367,294
520,374,294
513,381,294
506,388,294
499,395,294
492,402,294
485,409,294
478,416,294
471,423,294
464,430,294
457,437,294
450,444,294
443,451,294
436,458,294
429,465,294
422,472,294
415,479,294
408,486,294
401,493,294
394,500,294
387,507,294
380,514,294
373,521,294
366,528,294
359,535,294
352,542,294
345,549,294
338,556,294
331,563,294
324,570,294
317,577,294
310,584,294
303,591,294
296,598,294
289,605,294
282,612,294
275,619,294
268,626,294
261,633,301
254,640,308
247,647,315
240,654,322
233,661,329
226,668,336
219,675,343
212,682,350
205,689,357
198,696,364
191,703,371
184,710,378
177,717,385
170,724,392
163,731,399
156,738,406
149,745,413
142,752,420
135,759,427
128,766,434
121,773,441
114,780,448
107,787,455
100,794,462
93,801,469
86,808,476
79,815,483
72,822,490
65,829,490
58,836,490
51,843,490
44,850,490
37,857,490
30,864,490
23,871,490
16,878,490
9,885,490
2,892,490
625,465,490
618,472,490
611,479,490
604,486,490
597,493,490
590,500,490
583,507,490
576,514,490
569,521,490
562,528,490
555,535,490
548,542,490
541,549,490
534,556,490
527,563,483
520,570,476
513,577,469
506,584,462
499,591,455
492,598,448
485,605,441
478,612,434
471,619,427
464,626,420
457,633,413
450,640,413
443,647,413
436,654,413
429,661,413
422,668,413
415,675,413
408,682,413
401,689,413
394,696,413
387,703,413
380,710,413
373,717,413
366,724,420
359,731,427
352,738,434
345,745,441
338,752,448
331,759,455
324,766,462
317,773,469
310,780,476
303,787,483
296,794,490
289,801,490
282,808,490
275,815,490
268,822,490
261,829,490
254,836,490
247,843,490
240,850,490
233,857,490
226,864,490
219,871,490
212,878,490
205,885,490
198,892,490
191,899,490
184,906,490
177,913,490
170,920,490
163,927,490
156,934,490
149,927,497
142,920,504
135,913,511
128,906,518
121,899,525
114,892,532
107,885,539
100,878,546
93,871,553
86,864,560
79,857,567
72,850,574
65,843,581
58,836,588
51,829,595
44,822,602
37,815,609
30,808,616
23,801,616
16,794,616
23,787,616
30,780,616
37,773,616
44,766,616
51,759,616
58,752,616
65,745,616
72,738,616
79,731,609
86,724,602
93,717,595
100,710,588
107,703,581
114,696,574
121,689,567
128,682,560
135,675,553
142,668,546
149,661,539
156,654,532
163,647,525
170,640,518
177,633,511
184,626,504
191,619,497
198,612,490
205,605,483
212,598,476
219,591,469
226,584,462
233,577,455
240,570,448
247,563,441
254,556,434
261,549,427
268,542,420
275,535,413
282,528,406
289,521,399
296,514,392
303,507,385
310,500,378
317,493,371
324,486,364
331,479,357
338,472,350
345,465,343
352,458,336
359,451,329
366,444,322
373,437,315
380,430,308
387,423,301
394,416,294
401,409,287
408,402,280
415,395,273
422,388,266
429,381,259
436,374,252
443,367,245
450,360,238
457,353,231
464,346,224
471,339,217
478,332,210
485,325,203
492,318,196
499,311,189
506,304,182
513,297,175
520,290,168
527,283,161
534,276,154
541,269,147
548,262,140
555,255,133
562,248,126
569,241,119
576,234,112
583,227,105
590,220,98
597,213,91
604,206,84
611,199,77
618,192,70
625,185,63
632,178,56
639,171,49
646,164,42
653,157,35
660,150,28
667,143,21
674,136,14
681,129,7
688,122,0
695,115,0
702,108,0
709,101,0
716,94,0
723,87,0
730,80,0
737,73,0
744,66,0
751,59,0
758,52,7
765,45,14
772,38,21
779,31,28
786,24,35
793,17,42
800,10,49
807,3,56
814,-4,63
821,3,70
828,10,77
835,17,84
842,24,91
849,31,98
856,38,105
863,45,112
870,52,119
877,59,126
884,66,133
891,73,140
898,80,147
905,87,154
912,94,161
919,101,168
926,108,175
933,115,182
940,122,189
947,129,196
954,136,203
961,143,210
968,150,217
975,157,224
982,164,231
989,171,238
996,178,245
1003,185,252
1010,192,259
1017,199,266
1024,206,273
1031,213,280
1038,220,287
1045,227,294
1052,234,301
1059,241,308
1066,248,308
1073,255,308
1080,262,308
1087,269,308
1094,276,308
1101,283,308
1108,290,308
1115,297,308
1122,304,308
1129,311,308
1136,318,308
1143,325,308
1150,332,308
1157,339,308
1164,346,308
1171,353,308
1178,360,308
1185,367,315
1192,374,322
1199,381,329
1206,388,336
1213,395,343
1220,402,350
1227,409,357
1234,416,364
1227,423,371
1220,430,378
1213,437,385
1206,444,392
1199,451,399
1192,458,406
1185,465,413
1178,472,420
1171,479,427
1164,486,434
1157,493,441
1150,500,448
1143,507,455
1136,514,462
1129,521,469
1122,528,476
1115,535,483
1108,542,490
1101,549,497
1094,556,504
1087,563,511
1080,570,518
1073,577,525
1066,584,532
1059,591,539
1052,598,546
1045,605,553
1038,612,560
1031,619,567
1024,626,574
1017,633,581
1010,640,588
1003,647,595
996,654,602
989,661,609
982,668,616
975,675,623
968,682,630
961,689,637
954,696,644
947,703,651
940,710,658
933,717,665
926,724,672
919,731,679
912,738,686
905,745,693
898,752,700
891,759,707
884,766,714
877,773,721
870,780,728
863,787,735
856,794,742
849,801,749
842,808,756
835,815,763
828,822,770
821,829,777
814,836,784
807,843,791
800,850,798
793,857,805
786,864,812
779,871,819
772,878,820
765,885,820
758,892,820
751,899,820
744,906,820
737,913,820
730,920,820
723,927,820
716,934,820
709,927,820
702,920,813
695,913,806
688,906,799
681,899,792
674,892,785
667,885,778
660,878,771
653,871,764
646,864,757
639,857,750
632,850,743
625,843,736
618,836,729
611,829,722
604,822,715
597,815,708
590,808,701
583,801,694
576,794,687
569,787,680
562,780,673
555,773,666
548,766,659
541,759,652
534,752,645
527,745,638
520,738,631
513,731,624
506,724,617
499,717,610
492,710,603
485,703,596
478,696,589
471,689,582
464,682,575
457,675,568
450,668,561
443,661,554
436,654,547
429,647,540
422,640,533
415,633,526
408,626,519
401,619,512
394,612,505
387,605,498
380,598,491
373,591,484
366,584,477
359,577,470
352,570,463
345,563,456
338,556,449
331,549,442
324,542,435
317,535,428
310,528,421
303,521,414
296,514,407
289,507,400
282,500,393
275,493,386
268,486,379
261,479,372
254,472,365
247,465,358
240,458,351
233,451,344
226,444,337
219,437,330
212,430,323
205,423,316
198,416,309
191,409,302
184,402,295
177,395,288
170,388,281
163,381,274
156,374,267
149,367,260
142,360,253
135,353,246
128,346,239
121,339,232
114,332,225
107,325,218
100,318,211
93,311,204
86,304,197
79,297,190
72,290,183
65,283,176
58,276,169
51,269,162
44,262,155
37,255,148
30,248,141
23,241,134
16,234,127
23,227,120
30,220,113
37,213,106
44,206,99
51,199,92
58,192,85
65,185,78
72,178,71
79,171,64
86,164,57
93,157,50
100,150,43
107,143,36
114,136,29
121,129,22
128,122,15
135,115,8
142,108,1
149,101,0
156,94,0
163,87,0
170,80,0
177,73,0
184,66,0
191,59,0
198,52,0
205,45,0
212,38,0
219,31,0
226,24,0
233,17,0
240,10,0
247,3,0
254,-4,7
261,3,14
268,10,21
275,17,28
282,24,35
289,31,42
296,38,49
303,45,56
310,52,63
317,59,70
324,66,77
331,73,84
338,80,91
345,87,98
352,94,105
359,101,112
366,108,119
373,115,126
380,122,133
387,129,140
394,136,147
401,143,154
408,150,161
415,157,168
422,164,175
429,171,182
436,178,189
443,185,196
450,192,203
457,199,210
464,206,217
471,213,224
478,220,231
485,227,238
492,234,245
499,241,252
506,248,259
513,255,266
520,262,273
527,269,280
534,276,287
541,283,294
548,290,301
555,297,308
562,304,315
569,311,322
576,318,329
583,325,336
590,332,343
597,339,350
604,346,357
611,353,364
618,360,371
625,367,378
632,374,385
639,381,392
646,388,399
653,395,406
660,402,413
667,409,420
674,416,427
681,423,434
688,430,441
695,437,448
702,444,455
709,451,462
716,458,469
723,465,476
730,472,483
737,479,490
744,486,497
751,493,504
758,500,511
765,507,518
772,514,525
779,521,532
786,528,539
793,535,546
800,542,553
807,549,560
814,556,567
821,563,574
828,570,581
835,577,588
842,584,595
849,591,602
856,598,609
863,605,616
870,612,623
877,619,630
884,626,637
891,633,644
898,640,651
905,647,658
912,654,665
919,661,672
926,668,679
933,675,686
940,682,693
947,689,700
954,696,707
961,703,714
968,710,721
975,717,728
982,724,735
989,731,742
996,738,749
1003,745,756
1010,752,763
1017,759,770
1024,766,777
1031,773,784
1038,780,791
1045,787,798
1052,794,805
1059,801,812
1066,808,819
1073,815,820
1080,822,820
1087,829,820
1094,836,820
1101,843,820
1108,850,820
1115,857,820
1122,864,820
1129,871,820
1136,878,820
1143,885,820
1150,892,820
1157,899,820
1164,906,820
1171,913,820
1178,920,820
1185,927,820
1192,934,820
1199,927,820
1206,920,813
1213,913,806
1220,906,799
1227,899,792
1234,892,785
1227,885,778
1220,878,771
1213,871,764
1206,864,757
1199,857,750
1192,850,743
1185,843,736
1178,836,729
1171,829,722
1164,822,715
1157,815,708
1150,808,701
1143,801,694
1136,794,687
1129,787,680
1122,780,673
1115,773,666
1108,766,659
1101,759,652
1094,752,645
1087,745,638
1080,738,631
1073,731,624
1066,724,617
1059,717,610
1052,710,603
1045,703,596
1038,696,589
1031,689,582
1024,682,575
1017,675,568
1010,668,561
1003,661,554
996,654,547
989,647,540
982,640,533
975,633,526
968,626,519
961,619,512
954,612,505
947,605,498
940,598,491
933,591,484
926,584,477
919,577,470
912,570,463
905,563,456
898,556,449
891,549,442
884,542,435
877,535,428
870,528,421
863,521,414
856,514,407
849,507,400
842,500,393
835,493,386
828,486,379
821,479,372
814,472,365
807,465,358
800,458,351
793,451,344
786,444,337
779,437,330
772,430,323
765,423,316
758,416,309
751,409,302
744,402,295
737,395,288
730,388,281
723,381,274
716,374,267
709,367,260
702,360,253
695,353,246
688,346,239
681,339,232
674,332,225
667,325,218
660,318,211
653,311,204
646,304,197
639,297,190
632,290,183
625,283,176
618,276,169
611,269,162
604,262,155
597,255,148
590,248,141
583,241,134
576,234,127
569,227,120
562,220,113
555,213,106
548,206,99
541,199,92
534,192,85
527,185,78
520,178,71
513,171,64
506,164,57
499,157,50
492,150,43
485,143,36
478,136,29
471,129,22
464,122,15
457,115,8
450,108,1
443,101,0
436,94,0
429,87,0
422,80,0
415,73,0
408,66,0
401,59,0
394,52,0
387,45,0
380,38,0
373,31,0
366,24,0
359,17,0
352,10,0
345,3,0
338,-4,0
331,3,0
324,10,0
317,17,0
310,24,0
303,31,0
296,38,0
289,45,0
282,52,0
275,59,0
268,66,0
261,73,0
254,80,0
247,87,0
240,94,0
233,101,0
226,108,0
219,115,0
212,122,0
205,129,0
198,136,0
191,143,0
184,150,0
177,157,0
170,164,0
163,171,0
156,178,0
149,185,0
142,192,0
135,199,7
128,206,14
121,213,21
114,220,28
107,227,35
100,234,42
93,241,49
86,248,56
79,255,63
72,262,70
65,269,77
58,276,84
51,283,91
44,290,98
37,297,105
30,304,112
23,311,119
16,318,126
23,325,133
30,332,140
37,339,147
44,346,154
51,353,161
58,360,168
65,367,175
72,374,182
79,381,189
86,388,196
93,395,203
100,402,210
107,409,217
114,416,224
121,423,231
128,430,238
135,437,245
142,444,252
149,451,259
156,458,266
163,465,273
170,472,280
177,479,287
184,486,294
191,493,301
198,500,308
205,507,315
212,514,322
219,521,329
226,528,336
233,535,343
240,542,350
247,549,357
254,556,364
261,563,371
268,570,378
275,577,385
282,584,392
289,591,399
296,598,406
303,605,413
310,612,420
317,619,427
324,626,434
331,633,441
338,640,448
345,647,455
352,654,462
359,661,469
366,668,476
373,675,483
380,682,490
387,689,497
394,696,504
401,703,511
408,710,518
415,717,525
422,724,532
429,731,539
436,738,546
443,745,553
450,752,560
457,759,567
464,766,574
471,773,581
478,780,588
485,787,595
492,794,602
499,801,609
506,808,616
513,815,623
520,822,630
527,829,637
534,836,644
541,843,651
548,850,658
555,857,665
562,864,672
569,871,679
576,878,686
583,885,693
590,892,700
597,899,707
604,906,714
611,913,721
618,920,728
625,927,735
632,934,742
639,927,749
646,920,756
653,913,763
660,906,770
667,899,777
674,892,777
681,885,777
688,878,777
695,871,770
702,864,763
709,857,756
716,850,749
723,843,742
730,836,735
737,829,728
744,822,721
751,815,714
758,808,707
765,801,700
772,794,693
779,787,686
786,780,679
793,773,672
800,766,665
807,759,658
814,752,651
821,745,644
828,738,637
835,731,630
842,724,623
849,717,616
856,710,609
863,703,602
870,696,595
